name	ID	CntrUS_vs_CntrStim_p.val	FarnStim_vs_CntrStim_p.val	FarnStim_vs_CntrUS_p.val	FarnStim_vs_GeraStim_p.val	FarnStim_vs_GeraUS_p.val	FarnUS_vs_CntrStim_p.val	FarnUS_vs_CntrUS_p.val	FarnUS_vs_FarnStim_p.val	FarnUS_vs_GeraStim_p.val	FarnUS_vs_GeraUS_p.val	GeraStim_vs_CntrStim_p.val	GeraStim_vs_CntrUS_p.val	GeraUS_vs_CntrStim_p.val	GeraUS_vs_CntrUS_p.val	GeraUS_vs_GeraStim_p.val	CntrUS_vs_CntrStim_p.adj	FarnStim_vs_CntrStim_p.adj	FarnStim_vs_CntrUS_p.adj	FarnStim_vs_GeraStim_p.adj	FarnStim_vs_GeraUS_p.adj	FarnUS_vs_CntrStim_p.adj	FarnUS_vs_CntrUS_p.adj	FarnUS_vs_FarnStim_p.adj	FarnUS_vs_GeraStim_p.adj	FarnUS_vs_GeraUS_p.adj	GeraStim_vs_CntrStim_p.adj	GeraStim_vs_CntrUS_p.adj	GeraUS_vs_CntrStim_p.adj	GeraUS_vs_CntrUS_p.adj	GeraUS_vs_GeraStim_p.adj	CntrUS_vs_CntrStim_significant	FarnStim_vs_CntrStim_significant	FarnStim_vs_CntrUS_significant	FarnStim_vs_GeraStim_significant	FarnStim_vs_GeraUS_significant	FarnUS_vs_CntrStim_significant	FarnUS_vs_CntrUS_significant	FarnUS_vs_FarnStim_significant	FarnUS_vs_GeraStim_significant	FarnUS_vs_GeraUS_significant	GeraStim_vs_CntrStim_significant	GeraStim_vs_CntrUS_significant	GeraUS_vs_CntrStim_significant	GeraUS_vs_CntrUS_significant	GeraUS_vs_GeraStim_significant	significant	CntrUS_vs_CntrStim_ratio	FarnStim_vs_CntrStim_ratio	FarnStim_vs_CntrUS_ratio	FarnStim_vs_GeraStim_ratio	FarnStim_vs_GeraUS_ratio	FarnUS_vs_CntrStim_ratio	FarnUS_vs_CntrUS_ratio	FarnUS_vs_FarnStim_ratio	FarnUS_vs_GeraStim_ratio	FarnUS_vs_GeraUS_ratio	GeraStim_vs_CntrStim_ratio	GeraStim_vs_CntrUS_ratio	GeraUS_vs_CntrStim_ratio	GeraUS_vs_CntrUS_ratio	GeraUS_vs_GeraStim_ratio	CntrStim_centered	CntrUS_centered	FarnStim_centered	FarnUS_centered	GeraStim_centered	GeraUS_centered
CD38	P28907	0.724679115237599	6.35742037874451e-10	3.00033376064246e-10	4.19904394430313e-05	0.0006938002039093	2.27956586223926e-08	9.98268252504752e-09	0.121688497310854	6.71499174163269e-07	1.04782849727638e-05	7.15986894771495e-14	4.07621203711529e-14	4.17065712923165e-13	2.2941878821106e-13	0.294172973951932	0.929	4.27e-05	0.00085	0.484	0.732	0.0478	1.62e-05	0.762	0.48	0.6	0.0121	0.00548	0.0677	0.0104	0.875	False	True	True	False	False	True	True	False	False	False	True	True	False	True	False	True	-0.0834	2.23	2.31	-1.15	-0.903	1.85	1.94	-0.375	-1.53	-1.28	3.38	3.47	3.13	3.22	-0.251	-1.75	-1.84	0.477	0.102	1.63	1.38
CD3D	P04234	0.0023589718574045	2.18900796022279e-08	0.0001091051147922	1.11962279824524e-06	6.8783526638555e-13	4.0164651125904796e-11	6.20505144474909e-08	0.0069616448860488	0.0022659405877123	1.71306895095178e-10	9.63827128424253e-14	3.89212976475357e-11	9.465245954600189e-18	6.50900701766748e-16	3.77063804815284e-07	0.471	0.00136	0.411	0.211	0.000747	0.00135	0.00016	0.358	0.859	0.0179	0.0138	0.0858	0.000281	0.000291	0.000855	False	True	False	False	True	True	True	False	False	True	True	False	True	True	True	True	0.47	1.1	0.635	-0.881	-1.82	1.51	1.04	0.409	-0.472	-1.41	1.99	1.52	2.93	2.46	0.941	-1.33	-0.864	-0.228	0.18	0.652	1.59
CD44	P16070	0.0040082256254265	7.39461344795115e-08	7.07974072030669e-11	7.67936201423046e-11	0.0046012163712294	0.113794069618762	5.86101692046479e-05	4.44550586102407e-06	4.09754720545308e-15	2.4975150058898204e-09	4.21759648570555e-16	8.3349978488845e-18	7.922084727574759e-11	2.45935673555725e-13	7.12351420942619e-08	0.538	0.00362	0.000244	0.00278	0.808	0.867	0.0519	0.0044	0.0001	0.0585	0.000647	1.05e-05	0.237	0.0108	0.000128	False	True	True	True	False	False	False	True	True	False	True	True	False	True	True	True	-0.614	1.44	2.06	-2.05	-0.604	0.318	0.933	-1.12	-3.17	-1.73	3.49	4.11	2.05	2.66	-1.45	-1.11	-1.73	0.329	-0.796	2.38	0.932
CD47	Q08722	0.0062757324866267	0.0001889973937977	0.180853472257983	1.86976586453943e-10	8.40461647802397e-12	5.98472346285352e-05	0.0815365168867326	0.665513009139604	4.65350960310388e-10	1.9249189301226798e-11	7.020223973271721e-14	1.23798022711607e-11	6.24174273850191e-15	7.10238694434731e-13	0.126028526860756	0.592	0.233	0.894	0.00477	0.0038	0.434	0.75	0.899	0.0903	0.00551	0.012	0.0615	0.0132	0.018	0.814	False	False	False	True	True	False	False	False	False	True	True	False	True	True	False	True	1.13	1.65	0.522	-3.83	-4.43	1.82	0.688	0.166	-3.67	-4.27	5.48	4.35	6.08	4.95	0.6	-2.69	-1.56	-1.04	-0.877	2.79	3.39
CD5	P06127	6.20171545671499e-06	6.01134551420447e-06	0.99050603816601	1.2458362247945901e-09	6.43599751452228e-12	4.33453314072843e-09	0.0061425448316667	0.0063235422367132	1.40886527071056e-06	2.69175544818581e-09	3.6283541383299995e-14	1.21375201388789e-09	7.92316624886713e-16	6.29423390565316e-12	0.0144860974612191	0.0555	0.0589	0.939	0.0144	0.00323	0.0229	0.427	0.347	0.532	0.0602	0.00891	0.196	0.00497	0.0452	0.559	False	False	False	True	True	True	False	False	False	False	True	False	True	True	False	True	0.881	0.883	0.00187	-1.43	-1.84	1.35	0.465	0.463	-0.971	-1.38	2.32	1.44	2.73	1.84	0.409	-1.36	-0.478	-0.476	-0.0127	0.958	1.37
CD63	P08962	0.905912221765237	6.64244933851792e-16	7.81327929175362e-16	5.3135124099049e-13	1.6862916459555e-08	5.34779464330709e-11	6.780502441883059e-11	2.62427948472681e-07	2.6916878278120003e-17	3.22567150519391e-14	6.82221986983717e-22	7.52085538069751e-22	6.786484657942981e-20	7.620469703445711e-20	2.13135967170324e-05	0.936	4.64e-14	4.28e-12	4.08e-05	0.12	0.00164	5.19e-09	0.000264	1.71e-07	3.38e-05	8.48e-12	1.38e-12	1.41e-06	5.53e-09	0.0273	False	True	True	True	False	True	True	True	True	True	True	True	True	True	True	True	0.029	4.28	4.25	-3.21	-1.96	2.61	2.58	-1.68	-4.89	-3.63	7.5	7.47	6.24	6.21	-1.26	-3.44	-3.41	0.841	-0.837	4.06	2.8
CD81	P60033	0.405883656158986	1.02938918826852e-12	4.6746579458421595e-12	1.78301333567873e-06	4.61889368209314e-05	2.6081793393794297e-11	1.3997173478535e-10	0.0908814964934438	2.39212683714693e-08	4.97247594075415e-07	1.1125405668549199e-16	3.32927724328821e-16	5.72934728370876e-16	1.83437594263039e-15	0.22204328951652	0.908	2.86e-09	1.28e-05	0.236	0.58	0.000984	2.05e-08	0.728	0.25	0.348	0.000261	0.000297	0.00426	0.000564	0.857	False	True	True	False	False	True	True	False	False	False	True	True	True	True	False	True	0.287	4.36	4.07	-2.08	-1.66	3.77	3.48	-0.597	-2.68	-2.26	6.45	6.16	6.02	5.73	-0.425	-3.48	-3.19	0.881	0.285	2.97	2.54
CD82	P27701	3.43203447583143e-05	4.56288958088235e-13	2.6311767385354e-16	0.0002085879039827	0.951371462720112	2.06016378893647e-07	4.67096028198922e-12	1.13289124417304e-06	6.39780133203664e-11	1.32465826862668e-06	6.57123165630694e-16	1.5305762827983399e-18	5.06757731102711e-13	2.85290809793694e-16	0.000177471942272	0.118	5.84e-10	2.69e-13	0.612	0.935	0.11	1.48e-11	0.00123	0.0473	0.432	0.000797	1.28e-06	0.0717	0.00017	0.0972	False	True	True	False	False	False	True	True	True	False	True	True	False	True	False	True	-1.91	5.08	6.98	-1.64	0.0235	2.67	4.57	-2.41	-4.05	-2.38	6.72	8.63	5.05	6.96	-1.67	-2.93	-4.84	2.14	-0.267	3.78	2.12
CD97	P48960	0.587314934582913	0.0001650526898838	0.0006923741394086	1.4052656075272e-07	4.1095983684175e-09	2.87823886417206e-05	0.0001221742821818	0.512525219950371	7.29379456859381e-07	1.87735636763057e-08	1.0605385009836001e-11	3.03903008125343e-11	7.000302867689009e-13	1.83418520900382e-12	0.143799154173386	0.921	0.223	0.583	0.115	0.0766	0.385	0.0784	0.883	0.486	0.122	0.0817	0.0802	0.0783	0.0272	0.824	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	True	0.113	0.909	0.795	-1.48	-1.79	1.05	0.932	0.137	-1.34	-1.65	2.38	2.27	2.7	2.58	0.311	-1.19	-1.08	-0.283	-0.146	1.19	1.5
CDC42	P60953	0.143315167874817	5.92505677531321e-06	0.0003098659369012	5.852322801088471e-09	1.77672172894153e-10	3.72983119096847e-08	1.53588203260242e-06	0.0523119627066584	7.66129955083119e-07	1.51538536291076e-08	1.09023753670461e-13	1.4000487623702199e-12	8.839216120680662e-15	9.13133296110909e-14	0.117554286243538	0.86	0.0585	0.51	0.033	0.0215	0.0583	0.00393	0.658	0.489	0.113	0.0145	0.0274	0.0152	0.00654	0.808	False	False	False	True	True	False	True	False	False	False	True	True	True	True	False	True	0.521	1.96	1.44	-2.94	-3.5	2.66	2.14	0.703	-2.24	-2.79	4.9	4.38	5.46	4.93	0.559	-2.58	-2.06	-0.624	0.0792	2.31	2.87
CERS5	Q8N5B7	0.627103706365656	3.05224383422288e-06	1.09202535907579e-05	1.37183001729089e-08	1.25495842222594e-08	1.24177694647933e-05	4.50991204584611e-05	0.593219099742789	4.0015414101514e-09	3.6707646490389903e-09	1.31534776768279e-13	2.96543397827597e-13	1.23532544017341e-13	2.78016730942646e-13	0.969562949685375	0.924	0.0412	0.22	0.0482	0.109	0.329	0.0444	0.892	0.168	0.067	0.0155	0.0138	0.0447	0.0114	0.934	False	True	False	True	False	False	True	False	False	False	True	True	True	True	False	True	0.136	1.64	1.5	-2.25	-2.26	1.49	1.35	-0.149	-2.4	-2.41	3.88	3.75	3.9	3.76	0.0106	-1.84	-1.7	-0.203	-0.352	2.04	2.05
CLDND1	Q9NY35	0.0140424263436947	2.9324483618533e-08	2.1775977609195e-05	1.4220443572969699e-12	1.3054103477051998e-12	7.310645690512291e-09	4.56380141105457e-06	0.55405255515073	4.17651203571573e-12	3.82227967030867e-12	1.7883236712545902e-17	4.99293468910786e-16	1.68804828625722e-17	4.6783750053929695e-16	0.961666391043858	0.681	0.00172	0.268	0.000114	0.00113	0.0291	0.00982	0.888	0.014	0.00194	4.63e-05	0.000393	0.000459	0.000237	0.933	False	True	False	True	True	True	True	False	True	True	True	True	True	True	False	True	0.805	2.39	1.58	-3.87	-3.88	2.57	1.76	0.183	-3.69	-3.7	6.25	5.45	6.27	5.46	0.0148	-3.05	-2.24	-0.661	-0.478	3.21	3.22
CLTCL1	P53675	0.590581783251222	0.0462845610675714	0.133635900205663	1.87760943248161e-18	4.740284146323761e-19	0.0429546180348678	0.125296784175602	0.971832286859739	1.9524806825448e-18	4.91975222909536e-19	2.0760671470266602e-19	3.6199791469061e-19	5.824356158529351e-20	9.895773229630071e-20	0.209001242009335	0.922	0.777	0.884	1.35e-13	3.12e-13	0.834	0.789	0.919	2.55e-09	9.65e-14	1.77e-07	2.18e-07	1.28e-06	7.46e-09	0.852	False	False	False	True	True	False	False	False	True	True	True	True	True	True	False	True	0.0993	0.382	0.282	-4.09	-4.33	0.388	0.289	0.0065	-4.08	-4.32	4.47	4.37	4.71	4.61	0.235	-1.67	-1.58	-1.29	-1.29	2.8	3.03
CNP	P09543	0.759748532277863	1.0169984444558e-05	2.28298186365485e-05	3.1133725342318e-11	4.3621348287988e-13	5.22005656348117e-08	1.09870353039408e-07	0.0455847114534364	2.45060941091455e-09	1.93735626634463e-11	3.3570063725516905e-15	5.251354915264191e-15	1.39219414938288e-16	2.07516989315537e-16	0.0269399851982271	0.93	0.0752	0.271	0.00149	0.000581	0.066	0.000306	0.638	0.147	0.00553	0.00233	0.00167	0.00182	0.000133	0.646	False	False	False	True	True	False	True	False	False	True	True	True	True	True	False	True	0.0705	1.25	1.18	-2.51	-3.04	1.73	1.66	0.479	-2.03	-2.56	3.76	3.69	4.29	4.22	0.535	-1.85	-1.78	-0.602	-0.122	1.91	2.44
COMT	P21964	0.241850965466722	3.13731144781084e-10	4.20255703588384e-09	5.92360581970324e-09	2.14005622383698e-08	7.51538435317756e-09	1.26609488834629e-07	0.157765014648111	2.52247064210283e-10	8.19237520431789e-10	2.51016756932156e-16	1.2616560385450502e-15	5.26404150948326e-16	2.76606905706628e-15	0.581666982185344	0.886	1.91e-05	0.0052	0.0332	0.128	0.0295	0.000357	0.789	0.0759	0.0371	0.000477	0.000723	0.00408	0.000725	0.912	False	True	True	True	False	True	True	False	False	True	True	True	True	True	False	True	0.169	1.39	1.22	-1.2	-1.12	1.19	1.02	-0.205	-1.41	-1.33	2.59	2.42	2.51	2.34	-0.0788	-1.31	-1.14	0.0827	-0.123	1.28	1.2
CXCR3	P49682	0.735203891520914	0.212999892346576	0.358437307298499	0.0001202549745446	8.336884485048539e-13	0.0004962642612886	0.0011985696479359	0.0119511154565141	0.0806064639737041	1.34891055451656e-10	4.25019745955822e-06	1.03272351514096e-05	9.835640331549921e-14	1.7173001704518e-13	6.7769628443038505e-09	0.929	0.864	0.913	0.57	0.000854	0.599	0.226	0.43	0.922	0.0158	0.693	0.624	0.0413	0.00911	5.56e-06	False	False	False	False	True	False	False	False	False	True	False	False	True	True	True	True	0.0993	0.371	0.272	-1.31	-3.77	1.16	1.06	0.786	-0.528	-2.98	1.68	1.59	4.14	4.04	2.45	-1.24	-1.14	-0.87	-0.0848	0.443	2.9
CYB561A3	Q8NBI2	0.439382329134592	0.0001224240253048	1.55424376607953e-05	1.43108698719746e-09	1.89509447188477e-09	9.94453019513949e-05	1.26402653706808e-05	0.937610242443741	1.70097344459951e-09	2.25549168499512e-09	2.57048843774461e-13	7.13296405891687e-14	3.1863766001103e-13	8.761384630085751e-14	0.898912856571886	0.911	0.202	0.244	0.0155	0.0585	0.476	0.0206	0.918	0.132	0.0564	0.0207	0.00708	0.0623	0.00639	0.931	False	False	False	True	False	False	True	False	False	False	True	True	False	True	False	True	-0.253	1.45	1.7	-2.94	-2.9	1.48	1.73	0.0254	-2.91	-2.87	4.39	4.64	4.35	4.6	-0.0413	-1.9	-2.16	-0.451	-0.425	2.49	2.45
CYB5B	O43169	0.711517798911397	3.7475763679159996e-14	6.76141798098393e-14	0.036836164956431	0.0197604846018765	8.171744838100361e-14	1.4982780088658e-13	0.62662203522126	0.0994035598104101	0.0569552536326192	1.45284641313449e-12	2.83350770208826e-12	2.4079310129068998e-12	4.7490350650186096e-12	0.779003347339977	0.928	2.27e-12	3.73e-08	0.869	0.852	2.99e-06	3.41e-14	0.895	0.925	0.928	0.0433	0.036	0.11	0.0406	0.925	False	True	True	False	False	True	True	False	False	False	True	True	False	True	False	True	0.112	4.44	4.33	0.659	0.744	4.3	4.18	-0.147	0.511	0.596	3.78	3.67	3.7	3.59	-0.0849	-2.72	-2.61	1.72	1.57	1.06	0.977
CYB5R3	P00387	0.463516785978608	0.0001941814565408	2.74445642746246e-05	4.2455391965246896e-12	5.11109762435362e-12	0.0007583377947212	0.0001085913154929	0.605495984577338	1.6546245826053699e-12	1.98083118130412e-12	3.7035682554940706e-15	1.2924812320218501e-15	4.28614650058625e-15	1.48781412821826e-15	0.920253044133162	0.913	0.235	0.284	0.000299	0.00279	0.629	0.0736	0.893	0.00839	0.00124	0.00247	0.000734	0.0111	0.000498	0.932	False	False	False	True	True	False	False	False	True	True	True	True	True	True	False	True	-0.0891	0.52	0.609	-1.44	-1.43	0.457	0.546	-0.0626	-1.51	-1.49	1.96	2.05	1.95	2.04	-0.0121	-0.8	-0.889	-0.28	-0.343	1.16	1.15
DHCR24	Q15392	0.157459537304502	1.00333172034742e-08	4.07929798094915e-10	0.0002791427886801	0.0149788441522385	0.000155435264648	3.44482377316559e-06	0.0007092879029392	1.68087217520772e-08	8.06682880011242e-07	1.98436349306227e-12	1.63950069779191e-13	3.9306794984869893e-11	2.54625564430448e-12	0.122872546490221	0.865	0.00068	0.00107	0.633	0.845	0.511	0.0078	0.141	0.232	0.389	0.0487	0.0106	0.208	0.0314	0.811	False	True	True	False	False	False	True	False	False	False	True	True	False	True	False	True	-0.357	2.03	2.39	-1.03	-0.64	1.09	1.44	-0.944	-1.98	-1.58	3.06	3.42	2.67	3.03	-0.392	-1.42	-1.77	0.615	-0.329	1.65	1.25
DNAJC1	Q96KC8	0.0064577229733747	6.71397352490487e-05	3.71061369102065e-08	8.16610721167155e-06	0.0004430223194491	0.0028006101670003	1.28207239854081e-06	0.161688495687286	2.10866208413309e-07	1.01218358547539e-05	1.26015192280941e-10	5.03830013497759e-13	3.2324620661412303e-09	7.62272389813841e-12	0.139888521698899	0.596	0.162	0.0197	0.343	0.711	0.71	0.0034	0.791	0.394	0.597	0.16	0.0178	0.41	0.0485	0.822	False	False	True	False	False	False	True	False	False	False	False	True	False	True	False	True	-0.86	1.38	2.24	-1.61	-1.17	0.958	1.82	-0.418	-2.03	-1.59	2.99	3.85	2.54	3.4	-0.442	-1.17	-2.03	0.209	-0.209	1.82	1.38
